timestamp,station,channel,data_type,view,value,units
2026-03-18T21:36:00.000Z,COLA,X,variation,channel,13170.529123767441,nT
2026-03-18T21:37:00.000Z,COLA,X,variation,channel,13170.27737788269,nT
2026-03-18T21:38:00.000Z,COLA,X,variation,channel,13169.873535800629,nT
2026-03-18T21:39:00.000Z,COLA,X,variation,channel,13170.976921690384,nT
2026-03-18T21:40:00.000Z,COLA,X,variation,channel,13171.78665409981,nT
2026-03-18T21:41:00.000Z,COLA,X,variation,channel,13172.482371383065,nT
2026-03-18T21:42:00.000Z,COLA,X,variation,channel,13170.09721433594,nT
2026-03-18T21:43:00.000Z,COLA,X,variation,channel,13164.588636713057,nT
2026-03-18T21:44:00.000Z,COLA,X,variation,channel,13159.42363952008,nT
2026-03-18T21:45:00.000Z,COLA,X,variation,channel,13155.621883040514,nT
2026-03-18T21:46:00.000Z,COLA,X,variation,channel,13158.438707534438,nT
2026-03-18T21:47:00.000Z,COLA,X,variation,channel,13165.741547093196,nT
2026-03-18T21:48:00.000Z,COLA,X,variation,channel,13169.164481512778,nT
2026-03-18T21:49:00.000Z,COLA,X,variation,channel,13169.402253090333,nT
2026-03-18T21:50:00.000Z,COLA,X,variation,channel,13171.321552720052,nT
2026-03-18T21:51:00.000Z,COLA,X,variation,channel,13173.340284523567,nT
2026-03-18T21:52:00.000Z,COLA,X,variation,channel,13173.839195635423,nT
2026-03-18T21:53:00.000Z,COLA,X,variation,channel,13171.509188156706,nT
2026-03-18T21:54:00.000Z,COLA,X,variation,channel,13167.073278309237,nT
2026-03-18T21:55:00.000Z,COLA,X,variation,channel,13165.819399126718,nT
2026-03-18T21:56:00.000Z,COLA,X,variation,channel,13167.547655371358,nT
2026-03-18T21:57:00.000Z,COLA,X,variation,channel,13168.209735308683,nT
2026-03-18T21:58:00.000Z,COLA,X,variation,channel,13168.33192175468,nT
2026-03-18T21:59:00.000Z,COLA,X,variation,channel,13166.995073678037,nT
2026-03-18T22:00:00.000Z,COLA,X,variation,channel,13166.236455428898,nT
2026-03-18T22:01:00.000Z,COLA,X,variation,channel,13165.480600304301,nT
2026-03-18T22:02:00.000Z,COLA,X,variation,channel,13165.008755014152,nT
2026-03-18T22:03:00.000Z,COLA,X,variation,channel,13164.248330763081,nT
2026-03-18T22:04:00.000Z,COLA,X,variation,channel,13165.506905305407,nT
2026-03-18T22:05:00.000Z,COLA,X,variation,channel,13165.897544206664,nT
2026-03-18T22:06:00.000Z,COLA,X,variation,channel,13165.646126301977,nT
2026-03-18T22:07:00.000Z,COLA,X,variation,channel,13164.76307055409,nT
2026-03-18T22:08:00.000Z,COLA,X,variation,channel,13165.858627334059,nT
2026-03-18T22:09:00.000Z,COLA,X,variation,channel,13166.150424930192,nT
2026-03-18T22:10:00.000Z,COLA,X,variation,channel,13163.988965633263,nT
2026-03-18T22:11:00.000Z,COLA,X,variation,channel,13160.530673893185,nT
2026-03-18T22:12:00.000Z,COLA,X,variation,channel,13160.069429846537,nT
2026-03-18T22:13:00.000Z,COLA,X,variation,channel,13161.403201027142,nT
2026-03-18T22:14:00.000Z,COLA,X,variation,channel,13162.543048348807,nT
2026-03-18T22:15:00.000Z,COLA,X,variation,channel,13163.519448466837,nT
2026-03-18T22:16:00.000Z,COLA,X,variation,channel,13165.275077018223,nT
2026-03-18T22:17:00.000Z,COLA,X,variation,channel,13167.657202136223,nT
2026-03-18T22:18:00.000Z,COLA,X,variation,channel,13169.041011611705,nT
2026-03-18T22:19:00.000Z,COLA,X,variation,channel,13169.728176749766,nT
2026-03-18T22:20:00.000Z,COLA,X,variation,channel,13169.305402881051,nT
2026-03-18T22:21:00.000Z,COLA,X,variation,channel,13170.348255556892,nT
2026-03-18T22:22:00.000Z,COLA,X,variation,channel,13171.397785762743,nT
2026-03-18T22:23:00.000Z,COLA,X,variation,channel,13170.968911879461,nT
2026-03-18T22:24:00.000Z,COLA,X,variation,channel,13169.262810444836,nT
2026-03-18T22:25:00.000Z,COLA,X,variation,channel,13168.323288049929,nT
2026-03-18T22:26:00.000Z,COLA,X,variation,channel,13168.491625372022,nT
2026-03-18T22:27:00.000Z,COLA,X,variation,channel,13169.0149586201,nT
2026-03-18T22:28:00.000Z,COLA,X,variation,channel,13168.994050897694,nT
2026-03-18T22:29:00.000Z,COLA,X,variation,channel,13168.964598442859,nT
2026-03-18T22:30:00.000Z,COLA,X,variation,channel,13168.096007752973,nT
2026-03-18T22:31:00.000Z,COLA,X,variation,channel,13167.006389754648,nT
2026-03-18T22:32:00.000Z,COLA,X,variation,channel,13167.594474391457,nT
2026-03-18T22:33:00.000Z,COLA,X,variation,channel,13166.833547687182,nT
2026-03-18T22:34:00.000Z,COLA,X,variation,channel,13165.561999883384,nT
2026-03-18T22:35:00.000Z,COLA,X,variation,channel,13163.370741837984,nT
2026-03-18T22:36:00.000Z,COLA,X,variation,channel,13163.370361792071,nT
2026-03-18T22:37:00.000Z,COLA,X,variation,channel,13164.429386679067,nT
2026-03-18T22:38:00.000Z,COLA,X,variation,channel,13163.377588412848,nT
2026-03-18T22:39:00.000Z,COLA,X,variation,channel,13161.952697665381,nT
2026-03-18T22:40:00.000Z,COLA,X,variation,channel,13160.414253714907,nT
2026-03-18T22:41:00.000Z,COLA,X,variation,channel,13160.4277902522,nT
2026-03-18T22:42:00.000Z,COLA,X,variation,channel,13160.19856692634,nT
2026-03-18T22:43:00.000Z,COLA,X,variation,channel,13159.285172250868,nT
2026-03-18T22:44:00.000Z,COLA,X,variation,channel,13158.493284963755,nT
2026-03-18T22:45:00.000Z,COLA,X,variation,channel,13159.41835546234,nT
2026-03-18T22:46:00.000Z,COLA,X,variation,channel,13159.961377820719,nT
2026-03-18T22:47:00.000Z,COLA,X,variation,channel,13160.013808500229,nT
2026-03-18T22:48:00.000Z,COLA,X,variation,channel,13160.42439730322,nT
2026-03-18T22:49:00.000Z,COLA,X,variation,channel,13161.777209240488,nT
2026-03-18T22:50:00.000Z,COLA,X,variation,channel,13162.480841564968,nT
2026-03-18T22:51:00.000Z,COLA,X,variation,channel,13162.669599148341,nT
2026-03-18T22:52:00.000Z,COLA,X,variation,channel,13162.772949209086,nT
2026-03-18T22:53:00.000Z,COLA,X,variation,channel,13163.189101478727,nT
2026-03-18T22:54:00.000Z,COLA,X,variation,channel,13163.371937818842,nT
2026-03-18T22:55:00.000Z,COLA,X,variation,channel,13163.238614694823,nT
2026-03-18T22:56:00.000Z,COLA,X,variation,channel,13162.98042516156,nT
2026-03-18T22:57:00.000Z,COLA,X,variation,channel,13163.477398481493,nT
2026-03-18T22:58:00.000Z,COLA,X,variation,channel,13163.510707379986,nT
2026-03-18T22:59:00.000Z,COLA,X,variation,channel,13162.775536792491,nT
2026-03-18T23:00:00.000Z,COLA,X,variation,channel,13162.16944678148,nT
2026-03-18T23:01:00.000Z,COLA,X,variation,channel,13162.313612130782,nT
2026-03-18T23:02:00.000Z,COLA,X,variation,channel,13162.818076473164,nT
2026-03-18T23:03:00.000Z,COLA,X,variation,channel,13162.810889417506,nT
2026-03-18T23:04:00.000Z,COLA,X,variation,channel,13163.003247718107,nT
2026-03-18T23:05:00.000Z,COLA,X,variation,channel,13162.59870754343,nT
2026-03-18T23:06:00.000Z,COLA,X,variation,channel,13163.063372079743,nT
2026-03-18T23:07:00.000Z,COLA,X,variation,channel,13164.20294901462,nT
2026-03-18T23:08:00.000Z,COLA,X,variation,channel,13164.695073589312,nT
2026-03-18T23:09:00.000Z,COLA,X,variation,channel,13166.86209851102,nT
2026-03-18T23:10:00.000Z,COLA,X,variation,channel,13166.66176963553,nT
2026-03-18T23:11:00.000Z,COLA,X,variation,channel,13165.458805476745,nT
2026-03-18T23:12:00.000Z,COLA,X,variation,channel,13164.735496615605,nT
2026-03-18T23:13:00.000Z,COLA,X,variation,channel,13163.876156770477,nT
2026-03-18T23:14:00.000Z,COLA,X,variation,channel,13162.983442101018,nT
2026-03-18T23:15:00.000Z,COLA,X,variation,channel,13163.303367367293,nT
2026-03-18T23:16:00.000Z,COLA,X,variation,channel,13164.440383039933,nT
