timestamp,station,channel,data_type,view,value,units
2026-03-18T21:59:00.000Z,BOUV,X,variation,channel,21902.11207072583,nT
2026-03-18T22:00:00.000Z,BOUV,X,variation,channel,21902.14107309755,nT
2026-03-18T22:01:00.000Z,BOUV,X,variation,channel,21902.187654690275,nT
2026-03-18T22:02:00.000Z,BOUV,X,variation,channel,21902.297426858622,nT
2026-03-18T22:03:00.000Z,BOUV,X,variation,channel,21902.574418714372,nT
2026-03-18T22:04:00.000Z,BOUV,X,variation,channel,21903.083420335177,nT
2026-03-18T22:05:00.000Z,BOUV,X,variation,channel,21902.73336213369,nT
2026-03-18T22:06:00.000Z,BOUV,X,variation,channel,21902.822199430488,nT
2026-03-18T22:07:00.000Z,BOUV,X,variation,channel,21903.084599108864,nT
2026-03-18T22:08:00.000Z,BOUV,X,variation,channel,21903.349773517715,nT
2026-03-18T22:09:00.000Z,BOUV,X,variation,channel,21903.251510543487,nT
2026-03-18T22:10:00.000Z,BOUV,X,variation,channel,21903.794289809724,nT
2026-03-18T22:11:00.000Z,BOUV,X,variation,channel,21904.335547841536,nT
2026-03-18T22:12:00.000Z,BOUV,X,variation,channel,21904.661320918043,nT
2026-03-18T22:13:00.000Z,BOUV,X,variation,channel,21904.9435956491,nT
2026-03-18T22:14:00.000Z,BOUV,X,variation,channel,21905.290235257376,nT
2026-03-18T22:15:00.000Z,BOUV,X,variation,channel,21905.670381398755,nT
2026-03-18T22:16:00.000Z,BOUV,X,variation,channel,21906.447637910856,nT
2026-03-18T22:17:00.000Z,BOUV,X,variation,channel,21906.61098876796,nT
2026-03-18T22:18:00.000Z,BOUV,X,variation,channel,21906.29924234355,nT
2026-03-18T22:19:00.000Z,BOUV,X,variation,channel,21906.232690557143,nT
2026-03-18T22:20:00.000Z,BOUV,X,variation,channel,21906.43384863993,nT
2026-03-18T22:21:00.000Z,BOUV,X,variation,channel,21906.7021437646,nT
2026-03-18T22:22:00.000Z,BOUV,X,variation,channel,21906.86454325043,nT
2026-03-18T22:23:00.000Z,BOUV,X,variation,channel,21906.49393730814,nT
2026-03-18T22:24:00.000Z,BOUV,X,variation,channel,21906.547392600096,nT
2026-03-18T22:25:00.000Z,BOUV,X,variation,channel,21906.69129189741,nT
2026-03-18T22:26:00.000Z,BOUV,X,variation,channel,21906.944877517617,nT
2026-03-18T22:27:00.000Z,BOUV,X,variation,channel,21906.70085578886,nT
2026-03-18T22:28:00.000Z,BOUV,X,variation,channel,21906.50470542502,nT
2026-03-18T22:29:00.000Z,BOUV,X,variation,channel,21906.90666466431,nT
2026-03-18T22:30:00.000Z,BOUV,X,variation,channel,21907.07392314,nT
2026-03-18T22:31:00.000Z,BOUV,X,variation,channel,21906.797588670946,nT
2026-03-18T22:32:00.000Z,BOUV,X,variation,channel,21906.869210776535,nT
2026-03-18T22:33:00.000Z,BOUV,X,variation,channel,21906.37982023716,nT
2026-03-18T22:34:00.000Z,BOUV,X,variation,channel,21906.638198786302,nT
2026-03-18T22:35:00.000Z,BOUV,X,variation,channel,21906.094248430858,nT
2026-03-18T22:36:00.000Z,BOUV,X,variation,channel,21906.36704457362,nT
2026-03-18T22:37:00.000Z,BOUV,X,variation,channel,21905.401987923025,nT
2026-03-18T22:38:00.000Z,BOUV,X,variation,channel,21905.317487876462,nT
2026-03-18T22:39:00.000Z,BOUV,X,variation,channel,21905.913840811747,nT
2026-03-18T22:40:00.000Z,BOUV,X,variation,channel,21906.010670354724,nT
2026-03-18T22:41:00.000Z,BOUV,X,variation,channel,21905.966050227944,nT
2026-03-18T22:42:00.000Z,BOUV,X,variation,channel,21905.767442947632,nT
2026-03-18T22:43:00.000Z,BOUV,X,variation,channel,21905.50387634854,nT
2026-03-18T22:44:00.000Z,BOUV,X,variation,channel,21905.753533708878,nT
2026-03-18T22:45:00.000Z,BOUV,X,variation,channel,21905.918224802976,nT
2026-03-18T22:46:00.000Z,BOUV,X,variation,channel,21906.00420049204,nT
2026-03-18T22:47:00.000Z,BOUV,X,variation,channel,21906.26537247208,nT
2026-03-18T22:48:00.000Z,BOUV,X,variation,channel,21906.479078308847,nT
2026-03-18T22:49:00.000Z,BOUV,X,variation,channel,21906.93121887132,nT
2026-03-18T22:50:00.000Z,BOUV,X,variation,channel,21907.488593088696,nT
2026-03-18T22:51:00.000Z,BOUV,X,variation,channel,21908.286761275358,nT
2026-03-18T22:52:00.000Z,BOUV,X,variation,channel,21908.75167396126,nT
2026-03-18T22:53:00.000Z,BOUV,X,variation,channel,21909.19406382885,nT
2026-03-18T22:54:00.000Z,BOUV,X,variation,channel,21909.579886463413,nT
2026-03-18T22:55:00.000Z,BOUV,X,variation,channel,21909.784985392194,nT
2026-03-18T22:56:00.000Z,BOUV,X,variation,channel,21910.103005361485,nT
2026-03-18T22:57:00.000Z,BOUV,X,variation,channel,21910.634931303084,nT
2026-03-18T22:58:00.000Z,BOUV,X,variation,channel,21910.831761509962,nT
2026-03-18T22:59:00.000Z,BOUV,X,variation,channel,21910.941499490786,nT
2026-03-18T23:00:00.000Z,BOUV,X,variation,channel,21911.401473948463,nT
2026-03-18T23:01:00.000Z,BOUV,X,variation,channel,21911.92510901002,nT
2026-03-18T23:02:00.000Z,BOUV,X,variation,channel,21912.25648913132,nT
2026-03-18T23:03:00.000Z,BOUV,X,variation,channel,21912.410074384698,nT
2026-03-18T23:04:00.000Z,BOUV,X,variation,channel,21912.72773706595,nT
2026-03-18T23:05:00.000Z,BOUV,X,variation,channel,21912.873184568605,nT
2026-03-18T23:06:00.000Z,BOUV,X,variation,channel,21913.9301098631,nT
2026-03-18T23:07:00.000Z,BOUV,X,variation,channel,21913.611218864655,nT
2026-03-18T23:08:00.000Z,BOUV,X,variation,channel,21913.86440362218,nT
