timestamp,station,channel,data_type,view,value,units
2026-04-15T23:09:00.000Z,BOUV,X,variation,channel,21913.78152717653,nT
2026-04-15T23:10:00.000Z,BOUV,X,variation,channel,21913.740763003676,nT
2026-04-15T23:11:00.000Z,BOUV,X,variation,channel,21914.042053482273,nT
2026-04-15T23:12:00.000Z,BOUV,X,variation,channel,21914.157567339782,nT
2026-04-15T23:13:00.000Z,BOUV,X,variation,channel,21914.068757517623,nT
2026-04-15T23:14:00.000Z,BOUV,X,variation,channel,21914.012866383026,nT
2026-04-15T23:15:00.000Z,BOUV,X,variation,channel,21914.085967069215,nT
2026-04-15T23:16:00.000Z,BOUV,X,variation,channel,21914.150158667824,nT
2026-04-15T23:17:00.000Z,BOUV,X,variation,channel,21914.279534953555,nT
2026-04-15T23:18:00.000Z,BOUV,X,variation,channel,21914.263675302223,nT
2026-04-15T23:19:00.000Z,BOUV,X,variation,channel,21914.350667822437,nT
2026-04-15T23:20:00.000Z,BOUV,X,variation,channel,21914.604166929756,nT
2026-04-15T23:21:00.000Z,BOUV,X,variation,channel,21915.03887747409,nT
2026-04-15T23:22:00.000Z,BOUV,X,variation,channel,21915.29637975246,nT
2026-04-15T23:23:00.000Z,BOUV,X,variation,channel,21915.517768855687,nT
2026-04-15T23:24:00.000Z,BOUV,X,variation,channel,21915.574503639178,nT
2026-04-15T23:25:00.000Z,BOUV,X,variation,channel,21915.54105578287,nT
2026-04-15T23:26:00.000Z,BOUV,X,variation,channel,21915.440698181184,nT
2026-04-15T23:27:00.000Z,BOUV,X,variation,channel,21915.254875453626,nT
2026-04-15T23:28:00.000Z,BOUV,X,variation,channel,21915.207151723404,nT
2026-04-15T23:29:00.000Z,BOUV,X,variation,channel,21915.422549664447,nT
2026-04-15T23:30:00.000Z,BOUV,X,variation,channel,21915.697561974845,nT
2026-04-15T23:31:00.000Z,BOUV,X,variation,channel,21915.876166555387,nT
2026-04-15T23:32:00.000Z,BOUV,X,variation,channel,21915.91292276712,nT
2026-04-15T23:33:00.000Z,BOUV,X,variation,channel,21915.96061357374,nT
2026-04-15T23:34:00.000Z,BOUV,X,variation,channel,21916.227214349146,nT
2026-04-15T23:35:00.000Z,BOUV,X,variation,channel,21916.362882814785,nT
2026-04-15T23:36:00.000Z,BOUV,X,variation,channel,21916.542042435954,nT
2026-04-15T23:37:00.000Z,BOUV,X,variation,channel,21916.673478348574,nT
2026-04-15T23:38:00.000Z,BOUV,X,variation,channel,21916.67582080152,nT
2026-04-15T23:39:00.000Z,BOUV,X,variation,channel,21916.41105622871,nT
2026-04-15T23:40:00.000Z,BOUV,X,variation,channel,21916.315418570386,nT
2026-04-15T23:41:00.000Z,BOUV,X,variation,channel,21916.1338798991,nT
2026-04-15T23:42:00.000Z,BOUV,X,variation,channel,21915.987053581182,nT
2026-04-15T23:43:00.000Z,BOUV,X,variation,channel,21916.069135135414,nT
2026-04-15T23:44:00.000Z,BOUV,X,variation,channel,21916.150933739682,nT
2026-04-15T23:45:00.000Z,BOUV,X,variation,channel,21916.436467525982,nT
2026-04-15T23:46:00.000Z,BOUV,X,variation,channel,21916.57972089547,nT
2026-04-15T23:47:00.000Z,BOUV,X,variation,channel,21916.668987060188,nT
2026-04-15T23:48:00.000Z,BOUV,X,variation,channel,21916.747516308656,nT
2026-04-15T23:49:00.000Z,BOUV,X,variation,channel,21916.726527447965,nT
2026-04-15T23:50:00.000Z,BOUV,X,variation,channel,21916.64793970767,nT
2026-04-15T23:51:00.000Z,BOUV,X,variation,channel,21916.544044966016,nT
2026-04-15T23:52:00.000Z,BOUV,X,variation,channel,21916.578858607474,nT
2026-04-15T23:53:00.000Z,BOUV,X,variation,channel,21916.647021614546,nT
2026-04-15T23:54:00.000Z,BOUV,X,variation,channel,21916.850780212033,nT
2026-04-15T23:55:00.000Z,BOUV,X,variation,channel,21917.028069496184,nT
2026-04-15T23:56:00.000Z,BOUV,X,variation,channel,21917.216127944987,nT
2026-04-15T23:57:00.000Z,BOUV,X,variation,channel,21917.4329357519,nT
2026-04-15T23:58:00.000Z,BOUV,X,variation,channel,21917.450335559184,nT
2026-04-15T23:59:00.000Z,BOUV,X,variation,channel,21917.258173049016,nT
2026-04-16T00:00:00.000Z,BOUV,X,variation,channel,21917.21178710672,nT
2026-04-16T00:01:00.000Z,BOUV,X,variation,channel,21917.1928553724,nT
2026-04-16T00:02:00.000Z,BOUV,X,variation,channel,21917.347835455992,nT
2026-04-16T00:03:00.000Z,BOUV,X,variation,channel,21917.559740936387,nT
2026-04-16T00:04:00.000Z,BOUV,X,variation,channel,21917.623851391152,nT
2026-04-16T00:05:00.000Z,BOUV,X,variation,channel,21917.533020369472,nT
2026-04-16T00:06:00.000Z,BOUV,X,variation,channel,21917.431736663544,nT
2026-04-16T00:07:00.000Z,BOUV,X,variation,channel,21917.549349494664,nT
2026-04-16T00:08:00.000Z,BOUV,X,variation,channel,21917.725921612968,nT
2026-04-16T00:09:00.000Z,BOUV,X,variation,channel,21917.84657905763,nT
2026-04-16T00:10:00.000Z,BOUV,X,variation,channel,21918.068859727045,nT
2026-04-16T00:11:00.000Z,BOUV,X,variation,channel,21918.309414753352,nT
2026-04-16T00:12:00.000Z,BOUV,X,variation,channel,21918.3148056293,nT
2026-04-16T00:13:00.000Z,BOUV,X,variation,channel,21918.37699038982,nT
2026-04-16T00:14:00.000Z,BOUV,X,variation,channel,21918.416975207707,nT
2026-04-16T00:15:00.000Z,BOUV,X,variation,channel,21918.29326880071,nT
2026-04-16T00:16:00.000Z,BOUV,X,variation,channel,21918.195369442456,nT
2026-04-16T00:17:00.000Z,BOUV,X,variation,channel,21917.857473381442,nT
2026-04-16T00:18:00.000Z,BOUV,X,variation,channel,21917.570789106645,nT
2026-04-16T00:19:00.000Z,BOUV,X,variation,channel,21917.424814953396,nT
2026-04-16T00:20:00.000Z,BOUV,X,variation,channel,21917.55803833783,nT
2026-04-16T00:21:00.000Z,BOUV,X,variation,channel,21917.39412887062,nT
2026-04-16T00:22:00.000Z,BOUV,X,variation,channel,21917.28088080541,nT
2026-04-16T00:23:00.000Z,BOUV,X,variation,channel,21917.36580068522,nT
2026-04-16T00:24:00.000Z,BOUV,X,variation,channel,21917.502234612763,nT
2026-04-16T00:25:00.000Z,BOUV,X,variation,channel,21917.674262800505,nT
2026-04-16T00:26:00.000Z,BOUV,X,variation,channel,21917.9351128047,nT
2026-04-16T00:27:00.000Z,BOUV,X,variation,channel,21917.987570828795,nT
2026-04-16T00:28:00.000Z,BOUV,X,variation,channel,21918.154359570202,nT
2026-04-16T00:29:00.000Z,BOUV,X,variation,channel,21917.884839564857,nT
2026-04-16T00:30:00.000Z,BOUV,X,variation,channel,21917.939009098114,nT
2026-04-16T00:31:00.000Z,BOUV,X,variation,channel,21917.788749139065,nT
2026-04-16T00:32:00.000Z,BOUV,X,variation,channel,21917.655010241084,nT
2026-04-16T00:33:00.000Z,BOUV,X,variation,channel,21917.604178906022,nT
2026-04-16T00:34:00.000Z,BOUV,X,variation,channel,21917.64025502753,nT
2026-04-16T00:35:00.000Z,BOUV,X,variation,channel,21917.57710046443,nT
2026-04-16T00:36:00.000Z,BOUV,X,variation,channel,21917.507802474767,nT
2026-04-16T00:37:00.000Z,BOUV,X,variation,channel,21917.58106663162,nT
2026-04-16T00:38:00.000Z,BOUV,X,variation,channel,21917.618643938094,nT
2026-04-16T00:39:00.000Z,BOUV,X,variation,channel,21917.632188410902,nT
2026-04-16T00:40:00.000Z,BOUV,X,variation,channel,21917.63427344576,nT
2026-04-16T00:41:00.000Z,BOUV,X,variation,channel,21917.572974933388,nT
2026-04-16T00:42:00.000Z,BOUV,X,variation,channel,21917.482238386052,nT
2026-04-16T00:43:00.000Z,BOUV,X,variation,channel,21917.473267927835,nT
2026-04-16T00:44:00.000Z,BOUV,X,variation,channel,21917.44675278635,nT
2026-04-16T00:45:00.000Z,BOUV,X,variation,channel,21917.14213896713,nT
2026-04-16T00:46:00.000Z,BOUV,X,variation,channel,21917.048691334097,nT
2026-04-16T00:47:00.000Z,BOUV,X,variation,channel,21917.213860320906,nT
2026-04-16T00:48:00.000Z,BOUV,X,variation,channel,21917.39935050493,nT
2026-04-16T00:49:00.000Z,BOUV,X,variation,channel,21917.384931804772,nT
2026-04-16T00:50:00.000Z,BOUV,X,variation,channel,21917.272905203896,nT
2026-04-16T00:51:00.000Z,BOUV,X,variation,channel,21917.229732808988,nT
2026-04-16T00:52:00.000Z,BOUV,X,variation,channel,21917.27162416864,nT
2026-04-16T00:53:00.000Z,BOUV,X,variation,channel,21917.247351441514,nT
2026-04-16T00:54:00.000Z,BOUV,X,variation,channel,21917.304682989987,nT
2026-04-16T00:55:00.000Z,BOUV,X,variation,channel,21917.469268443132,nT
2026-04-16T00:56:00.000Z,BOUV,X,variation,channel,21917.670232991804,nT
2026-04-16T00:57:00.000Z,BOUV,X,variation,channel,21917.912708740714,nT
2026-04-16T00:58:00.000Z,BOUV,X,variation,channel,21917.951387160567,nT
2026-04-16T00:59:00.000Z,BOUV,X,variation,channel,21917.815683592053,nT
2026-04-16T01:00:00.000Z,BOUV,X,variation,channel,21917.96896438242,nT
2026-04-16T01:01:00.000Z,BOUV,X,variation,channel,21917.965424334405,nT
2026-04-16T01:02:00.000Z,BOUV,X,variation,channel,21918.098257025315,nT
2026-04-16T01:03:00.000Z,BOUV,X,variation,channel,21918.08706867527,nT
2026-04-16T01:04:00.000Z,BOUV,X,variation,channel,21917.955995594126,nT
2026-04-16T01:05:00.000Z,BOUV,X,variation,channel,21917.929244467457,nT
2026-04-16T01:06:00.000Z,BOUV,X,variation,channel,21918.03160099066,nT
2026-04-16T01:07:00.000Z,BOUV,X,variation,channel,21917.900695923046,nT
2026-04-16T01:08:00.000Z,BOUV,X,variation,channel,21917.689749263543,nT
2026-04-16T01:09:00.000Z,BOUV,X,variation,channel,21917.597057318366,nT
2026-04-16T01:10:00.000Z,BOUV,X,variation,channel,21917.860204205434,nT
2026-04-16T01:11:00.000Z,BOUV,X,variation,channel,21917.901345177208,nT
2026-04-16T01:12:00.000Z,BOUV,X,variation,channel,21917.951931220963,nT
2026-04-16T01:13:00.000Z,BOUV,X,variation,channel,21918.278027633067,nT
2026-04-16T01:14:00.000Z,BOUV,X,variation,channel,21918.51848037507,nT
2026-04-16T01:15:00.000Z,BOUV,X,variation,channel,21918.789357803107,nT
2026-04-16T01:16:00.000Z,BOUV,X,variation,channel,21918.797580704315,nT
2026-04-16T01:17:00.000Z,BOUV,X,variation,channel,21918.782473102907,nT
2026-04-16T01:18:00.000Z,BOUV,X,variation,channel,21918.51583883505,nT
2026-04-16T01:19:00.000Z,BOUV,X,variation,channel,21918.3179146036,nT
2026-04-16T01:20:00.000Z,BOUV,X,variation,channel,21918.035489784612,nT
2026-04-16T01:21:00.000Z,BOUV,X,variation,channel,21917.71682528004,nT
2026-04-16T01:22:00.000Z,BOUV,X,variation,channel,21917.444037704816,nT
2026-04-16T01:23:00.000Z,BOUV,X,variation,channel,21917.262081409077,nT
2026-04-16T01:24:00.000Z,BOUV,X,variation,channel,21917.150283375886,nT
2026-04-16T01:25:00.000Z,BOUV,X,variation,channel,21917.17382299513,nT
2026-04-16T01:26:00.000Z,BOUV,X,variation,channel,21917.2867616691,nT
2026-04-16T01:27:00.000Z,BOUV,X,variation,channel,21917.301150912466,nT
2026-04-16T01:28:00.000Z,BOUV,X,variation,channel,21917.389951237565,nT
2026-04-16T01:29:00.000Z,BOUV,X,variation,channel,21917.460645825147,nT
2026-04-16T01:30:00.000Z,BOUV,X,variation,channel,21917.465495386394,nT
2026-04-16T01:31:00.000Z,BOUV,X,variation,channel,21917.378166080176,nT
2026-04-16T01:32:00.000Z,BOUV,X,variation,channel,21917.18540992631,nT
2026-04-16T01:33:00.000Z,BOUV,X,variation,channel,21917.186351173892,nT
2026-04-16T01:34:00.000Z,BOUV,X,variation,channel,21917.165633784018,nT
2026-04-16T01:35:00.000Z,BOUV,X,variation,channel,21917.16148081359,nT
2026-04-16T01:36:00.000Z,BOUV,X,variation,channel,21917.321110286048,nT
2026-04-16T01:37:00.000Z,BOUV,X,variation,channel,21917.244526634586,nT
2026-04-16T01:38:00.000Z,BOUV,X,variation,channel,21917.119916924235,nT
2026-04-16T01:39:00.000Z,BOUV,X,variation,channel,21917.013333701143,nT
2026-04-16T01:40:00.000Z,BOUV,X,variation,channel,21917.046169416277,nT
2026-04-16T01:41:00.000Z,BOUV,X,variation,channel,21916.895558534605,nT
2026-04-16T01:42:00.000Z,BOUV,X,variation,channel,21916.742955331556,nT
2026-04-16T01:43:00.000Z,BOUV,X,variation,channel,21916.776511273143,nT
2026-04-16T01:44:00.000Z,BOUV,X,variation,channel,21916.881377926307,nT
2026-04-16T01:45:00.000Z,BOUV,X,variation,channel,21917.088703808313,nT
2026-04-16T01:46:00.000Z,BOUV,X,variation,channel,21917.12401581927,nT
2026-04-16T01:47:00.000Z,BOUV,X,variation,channel,21917.143207998426,nT
2026-04-16T01:48:00.000Z,BOUV,X,variation,channel,21917.201851258527,nT
2026-04-16T01:49:00.000Z,BOUV,X,variation,channel,21917.26284317994,nT
2026-04-16T01:50:00.000Z,BOUV,X,variation,channel,21917.584220728902,nT
2026-04-16T01:51:00.000Z,BOUV,X,variation,channel,21917.675655786774,nT
2026-04-16T01:52:00.000Z,BOUV,X,variation,channel,21917.69054274746,nT
2026-04-16T01:53:00.000Z,BOUV,X,variation,channel,21917.74247674247,nT
2026-04-16T01:54:00.000Z,BOUV,X,variation,channel,21918.15426835382,nT
2026-04-16T01:55:00.000Z,BOUV,X,variation,channel,21918.296284730633,nT
2026-04-16T01:56:00.000Z,BOUV,X,variation,channel,21918.448184534544,nT
2026-04-16T01:57:00.000Z,BOUV,X,variation,channel,21918.4707951543,nT
2026-04-16T01:58:00.000Z,BOUV,X,variation,channel,21918.35227688031,nT
2026-04-16T01:59:00.000Z,BOUV,X,variation,channel,21918.058269362315,nT
2026-04-16T02:00:00.000Z,BOUV,X,variation,channel,21917.835142957563,nT
2026-04-16T02:01:00.000Z,BOUV,X,variation,channel,21917.599249827414,nT
2026-04-16T02:02:00.000Z,BOUV,X,variation,channel,21917.640408689716,nT
2026-04-16T02:03:00.000Z,BOUV,X,variation,channel,21917.713954962983,nT
2026-04-16T02:04:00.000Z,BOUV,X,variation,channel,21917.88745982196,nT
2026-04-16T02:05:00.000Z,BOUV,X,variation,channel,21917.946031198662,nT
2026-04-16T02:06:00.000Z,BOUV,X,variation,channel,21918.070623171716,nT
2026-04-16T02:07:00.000Z,BOUV,X,variation,channel,21918.100789638887,nT
2026-04-16T02:08:00.000Z,BOUV,X,variation,channel,21918.230187817844,nT
2026-04-16T02:09:00.000Z,BOUV,X,variation,channel,21918.231915669025,nT
2026-04-16T02:10:00.000Z,BOUV,X,variation,channel,21918.15248957716,nT
2026-04-16T02:11:00.000Z,BOUV,X,variation,channel,21918.206453325023,nT
2026-04-16T02:12:00.000Z,BOUV,X,variation,channel,21918.068025328754,nT
2026-04-16T02:13:00.000Z,BOUV,X,variation,channel,21917.872109246204,nT
2026-04-16T02:14:00.000Z,BOUV,X,variation,channel,21917.832370720465,nT
2026-04-16T02:15:00.000Z,BOUV,X,variation,channel,21917.683369971946,nT
2026-04-16T02:16:00.000Z,BOUV,X,variation,channel,21917.257258236485,nT
2026-04-16T02:17:00.000Z,BOUV,X,variation,channel,21916.982701881334,nT
2026-04-16T02:18:00.000Z,BOUV,X,variation,channel,21916.93782571429,nT
2026-04-16T02:19:00.000Z,BOUV,X,variation,channel,21917.11700945161,nT
2026-04-16T02:20:00.000Z,BOUV,X,variation,channel,21916.91604552138,nT
2026-04-16T02:21:00.000Z,BOUV,X,variation,channel,21916.699935530174,nT
2026-04-16T02:22:00.000Z,BOUV,X,variation,channel,21916.416569917033,nT
2026-04-16T02:23:00.000Z,BOUV,X,variation,channel,21916.365910984237,nT
2026-04-16T02:24:00.000Z,BOUV,X,variation,channel,21916.17689747388,nT
2026-04-16T02:25:00.000Z,BOUV,X,variation,channel,21916.148030824603,nT
2026-04-16T02:26:00.000Z,BOUV,X,variation,channel,21916.2008872178,nT
2026-04-16T02:27:00.000Z,BOUV,X,variation,channel,21916.257696446803,nT
2026-04-16T02:28:00.000Z,BOUV,X,variation,channel,21916.39888194951,nT
2026-04-16T02:29:00.000Z,BOUV,X,variation,channel,21916.301338811936,nT
2026-04-16T02:30:00.000Z,BOUV,X,variation,channel,21916.265901028717,nT
2026-04-16T02:31:00.000Z,BOUV,X,variation,channel,21916.268067014556,nT
2026-04-16T02:32:00.000Z,BOUV,X,variation,channel,21916.224874244166,nT
2026-04-16T02:33:00.000Z,BOUV,X,variation,channel,21916.13916860359,nT
2026-04-16T02:34:00.000Z,BOUV,X,variation,channel,21916.18664774867,nT
2026-04-16T02:35:00.000Z,BOUV,X,variation,channel,21916.210996619197,nT
2026-04-16T02:36:00.000Z,BOUV,X,variation,channel,21916.190330346355,nT
2026-04-16T02:37:00.000Z,BOUV,X,variation,channel,21916.20860286811,nT
2026-04-16T02:38:00.000Z,BOUV,X,variation,channel,21916.30396648156,nT
2026-04-16T02:39:00.000Z,BOUV,X,variation,channel,21916.492460223697,nT
2026-04-16T02:40:00.000Z,BOUV,X,variation,channel,21916.610137866875,nT
2026-04-16T02:41:00.000Z,BOUV,X,variation,channel,21916.548186653017,nT
2026-04-16T02:42:00.000Z,BOUV,X,variation,channel,21916.583670728796,nT
2026-04-16T02:43:00.000Z,BOUV,X,variation,channel,21916.589396202035,nT
2026-04-16T02:44:00.000Z,BOUV,X,variation,channel,21916.401274068652,nT
2026-04-16T02:45:00.000Z,BOUV,X,variation,channel,21915.90198999398,nT
2026-04-16T02:46:00.000Z,BOUV,X,variation,channel,21915.406146879683,nT
2026-04-16T02:47:00.000Z,BOUV,X,variation,channel,21914.974013746072,nT
2026-04-16T02:48:00.000Z,BOUV,X,variation,channel,21915.06583996461,nT
2026-04-16T02:49:00.000Z,BOUV,X,variation,channel,21915.262146818415,nT
2026-04-16T02:50:00.000Z,BOUV,X,variation,channel,21915.42051639875,nT
2026-04-16T02:51:00.000Z,BOUV,X,variation,channel,21915.481471629453,nT
2026-04-16T02:52:00.000Z,BOUV,X,variation,channel,21915.59623382128,nT
2026-04-16T02:53:00.000Z,BOUV,X,variation,channel,21915.672183391354,nT
2026-04-16T02:54:00.000Z,BOUV,X,variation,channel,21915.863404635766,nT
2026-04-16T02:55:00.000Z,BOUV,X,variation,channel,21916.00859844043,nT
2026-04-16T02:56:00.000Z,BOUV,X,variation,channel,21916.214799268193,nT
2026-04-16T02:57:00.000Z,BOUV,X,variation,channel,21916.266714918707,nT
2026-04-16T02:58:00.000Z,BOUV,X,variation,channel,21916.296180010115,nT
2026-04-16T02:59:00.000Z,BOUV,X,variation,channel,21916.343834273976,nT
2026-04-16T03:00:00.000Z,BOUV,X,variation,channel,21916.26209558699,nT
2026-04-16T03:01:00.000Z,BOUV,X,variation,channel,21916.123519168774,nT
2026-04-16T03:02:00.000Z,BOUV,X,variation,channel,21915.96921690703,nT
2026-04-16T03:03:00.000Z,BOUV,X,variation,channel,21916.02895420801,nT
2026-04-16T03:04:00.000Z,BOUV,X,variation,channel,21916.201895190752,nT
2026-04-16T03:05:00.000Z,BOUV,X,variation,channel,21916.398918029106,nT
2026-04-16T03:06:00.000Z,BOUV,X,variation,channel,21916.4340186604,nT
2026-04-16T03:07:00.000Z,BOUV,X,variation,channel,21916.452644337634,nT
2026-04-16T03:08:00.000Z,BOUV,X,variation,channel,21916.350354966547,nT
2026-04-16T03:09:00.000Z,BOUV,X,variation,channel,21916.087621250765,nT
2026-04-16T03:10:00.000Z,BOUV,X,variation,channel,21916.02018328605,nT
2026-04-16T03:11:00.000Z,BOUV,X,variation,channel,21915.95537108991,nT
2026-04-16T03:12:00.000Z,BOUV,X,variation,channel,21916.154407566686,nT
2026-04-16T03:13:00.000Z,BOUV,X,variation,channel,21916.4962161581,nT
2026-04-16T03:14:00.000Z,BOUV,X,variation,channel,21916.681198120255,nT
2026-04-16T03:15:00.000Z,BOUV,X,variation,channel,21916.478332831193,nT
2026-04-16T03:16:00.000Z,BOUV,X,variation,channel,21916.16105007312,nT
2026-04-16T03:17:00.000Z,BOUV,X,variation,channel,21916.19084873199,nT
2026-04-16T03:18:00.000Z,BOUV,X,variation,channel,21916.178705574468,nT
2026-04-16T03:19:00.000Z,BOUV,X,variation,channel,21916.430936400026,nT
2026-04-16T03:20:00.000Z,BOUV,X,variation,channel,21916.57326645101,nT
2026-04-16T03:21:00.000Z,BOUV,X,variation,channel,21916.511280889954,nT
2026-04-16T03:22:00.000Z,BOUV,X,variation,channel,21916.428035560497,nT
2026-04-16T03:23:00.000Z,BOUV,X,variation,channel,21916.271706823594,nT
2026-04-16T03:24:00.000Z,BOUV,X,variation,channel,21915.94005675654,nT
2026-04-16T03:25:00.000Z,BOUV,X,variation,channel,21915.722145370128,nT
2026-04-16T03:26:00.000Z,BOUV,X,variation,channel,21915.649520088216,nT
2026-04-16T03:27:00.000Z,BOUV,X,variation,channel,21915.66182365584,nT
2026-04-16T03:28:00.000Z,BOUV,X,variation,channel,21915.7185787517,nT
2026-04-16T03:29:00.000Z,BOUV,X,variation,channel,21915.856200494625,nT
2026-04-16T03:30:00.000Z,BOUV,X,variation,channel,21915.885189570832,nT
2026-04-16T03:31:00.000Z,BOUV,X,variation,channel,21915.8171065746,nT
2026-04-16T03:32:00.000Z,BOUV,X,variation,channel,21915.873577768107,nT
2026-04-16T03:33:00.000Z,BOUV,X,variation,channel,21915.967001826994,nT
2026-04-16T03:34:00.000Z,BOUV,X,variation,channel,21916.08420440199,nT
2026-04-16T03:35:00.000Z,BOUV,X,variation,channel,21916.20879910674,nT
2026-04-16T03:36:00.000Z,BOUV,X,variation,channel,21916.26812793347,nT
2026-04-16T03:37:00.000Z,BOUV,X,variation,channel,21916.357266281455,nT
2026-04-16T03:38:00.000Z,BOUV,X,variation,channel,21916.575544551262,nT
2026-04-16T03:39:00.000Z,BOUV,X,variation,channel,21916.64623813403,nT
2026-04-16T03:40:00.000Z,BOUV,X,variation,channel,21916.673309491634,nT
2026-04-16T03:41:00.000Z,BOUV,X,variation,channel,21916.561463091413,nT
2026-04-16T03:42:00.000Z,BOUV,X,variation,channel,21916.31039315527,nT
2026-04-16T03:43:00.000Z,BOUV,X,variation,channel,21916.247770715778,nT
2026-04-16T03:44:00.000Z,BOUV,X,variation,channel,21916.254860486828,nT
2026-04-16T03:45:00.000Z,BOUV,X,variation,channel,21916.45655900413,nT
2026-04-16T03:46:00.000Z,BOUV,X,variation,channel,21916.49478217733,nT
2026-04-16T03:47:00.000Z,BOUV,X,variation,channel,21916.459039280177,nT
2026-04-16T03:48:00.000Z,BOUV,X,variation,channel,21916.60699346445,nT
2026-04-16T03:49:00.000Z,BOUV,X,variation,channel,21916.545969448205,nT
2026-04-16T03:50:00.000Z,BOUV,X,variation,channel,21916.452986781434,nT
2026-04-16T03:51:00.000Z,BOUV,X,variation,channel,21916.41089885279,nT
2026-04-16T03:52:00.000Z,BOUV,X,variation,channel,21916.219235292334,nT
2026-04-16T03:53:00.000Z,BOUV,X,variation,channel,21916.058429930265,nT
2026-04-16T03:54:00.000Z,BOUV,X,variation,channel,21915.476437756806,nT
2026-04-16T03:55:00.000Z,BOUV,X,variation,channel,21914.781873679927,nT
2026-04-16T03:56:00.000Z,BOUV,X,variation,channel,21914.008009864174,nT
2026-04-16T03:57:00.000Z,BOUV,X,variation,channel,21913.413783471176,nT
2026-04-16T03:58:00.000Z,BOUV,X,variation,channel,21913.28865646114,nT
2026-04-16T03:59:00.000Z,BOUV,X,variation,channel,21913.17892357343,nT
2026-04-16T04:00:00.000Z,BOUV,X,variation,channel,21912.958788169006,nT
2026-04-16T04:01:00.000Z,BOUV,X,variation,channel,21913.046149917256,nT
2026-04-16T04:02:00.000Z,BOUV,X,variation,channel,21912.885535272064,nT
2026-04-16T04:03:00.000Z,BOUV,X,variation,channel,21912.847310361165,nT
2026-04-16T04:04:00.000Z,BOUV,X,variation,channel,21912.631381282987,nT
2026-04-16T04:05:00.000Z,BOUV,X,variation,channel,21912.321768020454,nT
2026-04-16T04:06:00.000Z,BOUV,X,variation,channel,21912.365677947946,nT
2026-04-16T04:07:00.000Z,BOUV,X,variation,channel,21912.44222058867,nT
2026-04-16T04:08:00.000Z,BOUV,X,variation,channel,21912.57408953797,nT
2026-04-16T04:09:00.000Z,BOUV,X,variation,channel,21912.857043588414,nT
2026-04-16T04:10:00.000Z,BOUV,X,variation,channel,21913.1288537643,nT
2026-04-16T04:11:00.000Z,BOUV,X,variation,channel,21913.070482765546,nT
2026-04-16T04:12:00.000Z,BOUV,X,variation,channel,21913.097676554986,nT
2026-04-16T04:13:00.000Z,BOUV,X,variation,channel,21913.093557881206,nT
2026-04-16T04:14:00.000Z,BOUV,X,variation,channel,21913.286819666173,nT
2026-04-16T04:15:00.000Z,BOUV,X,variation,channel,21913.648139809888,nT
2026-04-16T04:16:00.000Z,BOUV,X,variation,channel,21913.720930905725,nT
2026-04-16T04:17:00.000Z,BOUV,X,variation,channel,21913.761676241375,nT
2026-04-16T04:18:00.000Z,BOUV,X,variation,channel,21913.68053543492,nT
2026-04-16T04:19:00.000Z,BOUV,X,variation,channel,21913.411167257767,nT
2026-04-16T04:20:00.000Z,BOUV,X,variation,channel,21912.880052245204,nT
2026-04-16T04:21:00.000Z,BOUV,X,variation,channel,21912.49539707419,nT
2026-04-16T04:22:00.000Z,BOUV,X,variation,channel,21912.76041493341,nT
2026-04-16T04:23:00.000Z,BOUV,X,variation,channel,21912.95571882733,nT
2026-04-16T04:24:00.000Z,BOUV,X,variation,channel,21912.893065366094,nT
2026-04-16T04:25:00.000Z,BOUV,X,variation,channel,21912.83263152556,nT
2026-04-16T04:26:00.000Z,BOUV,X,variation,channel,21912.802285806712,nT
2026-04-16T04:27:00.000Z,BOUV,X,variation,channel,21912.915329574473,nT
2026-04-16T04:28:00.000Z,BOUV,X,variation,channel,21912.662508082234,nT
2026-04-16T04:29:00.000Z,BOUV,X,variation,channel,21912.3544847245,nT
2026-04-16T04:30:00.000Z,BOUV,X,variation,channel,21912.19137347105,nT
2026-04-16T04:31:00.000Z,BOUV,X,variation,channel,21912.22758967831,nT
2026-04-16T04:32:00.000Z,BOUV,X,variation,channel,21912.222767019997,nT
2026-04-16T04:33:00.000Z,BOUV,X,variation,channel,21911.918019673165,nT
2026-04-16T04:34:00.000Z,BOUV,X,variation,channel,21911.892912844796,nT
2026-04-16T04:35:00.000Z,BOUV,X,variation,channel,21911.307481652806,nT
2026-04-16T04:36:00.000Z,BOUV,X,variation,channel,21911.949659214115,nT
2026-04-16T04:37:00.000Z,BOUV,X,variation,channel,21911.937111778712,nT
2026-04-16T04:38:00.000Z,BOUV,X,variation,channel,21912.053158360803,nT
2026-04-16T04:39:00.000Z,BOUV,X,variation,channel,21911.258273108324,nT
2026-04-16T04:40:00.000Z,BOUV,X,variation,channel,21910.075069624578,nT
2026-04-16T04:41:00.000Z,BOUV,X,variation,channel,21910.57742973961,nT
2026-04-16T04:42:00.000Z,BOUV,X,variation,channel,21910.08136440118,nT
2026-04-16T04:43:00.000Z,BOUV,X,variation,channel,21909.88741402215,nT
2026-04-16T04:44:00.000Z,BOUV,X,variation,channel,21909.596486502087,nT
2026-04-16T04:45:00.000Z,BOUV,X,variation,channel,21909.61841157923,nT
2026-04-16T04:46:00.000Z,BOUV,X,variation,channel,21909.555363833417,nT
2026-04-16T04:47:00.000Z,BOUV,X,variation,channel,21908.856515552714,nT
2026-04-16T04:48:00.000Z,BOUV,X,variation,channel,21909.816357607917,nT
